,box_loss,object_loss,no_object_loss,class_loss,total_loss
0,0.15904226899147034,0.28222325444221497,0.9774972796440125,1.9800482988357544,3.398811101913452
1,0.16868066787719727,0.22128596901893616,0.9545990228652954,1.94863760471344,3.293203353881836
2,0.20928116142749786,0.2314595878124237,0.9533731937408447,1.9628453254699707,3.356959342956543
3,0.2257273942232132,0.23723916709423065,0.9113178253173828,1.6995580196380615,3.0738425254821777
4,0.15050190687179565,0.17995378375053406,0.9077805280685425,1.9236664772033691,3.161902666091919
5,0.18166910111904144,0.19786548614501953,0.9278592467308044,1.9330108165740967,3.2404046058654785
6,0.261202335357666,0.1940593421459198,0.9264979362487793,1.9765615463256836,3.358321189880371
7,0.11211095750331879,0.1480592042207718,0.8814043998718262,1.3011666536331177,2.4427413940429688
8,0.18517276644706726,0.13853344321250916,0.8818044662475586,1.7265396118164062,2.9320502281188965
9,0.20531155169010162,0.18519018590450287,0.912182629108429,1.9297873973846436,3.2324717044830322
10,0.12384594976902008,0.12397158145904541,0.8522583246231079,1.0243197679519653,2.1243956089019775
11,0.19517287611961365,0.12321905791759491,0.8509775996208191,1.5668953657150269,2.736264705657959
12,0.2021390050649643,0.1800205558538437,0.8914178609848022,1.9359370470046997,3.209514617919922
13,0.19137339293956757,0.16782215237617493,0.8872193098068237,1.8363579511642456,3.082772731781006
14,0.11381784081459045,0.10310851037502289,0.8372702598571777,0.6103793382644653,1.6645759344100952
15,0.16261082887649536,0.12357022613286972,0.8329946398735046,1.5311377048492432,2.650313377380371
16,0.19749251008033752,0.1686306893825531,0.8787804841995239,1.8964179754257202,3.1413216590881348
17,0.11409282684326172,0.036870039999485016,0.8233712315559387,0.6491935849189758,1.6235277652740479
18,0.1844039410352707,0.1080697625875473,0.8130457997322083,1.5743913650512695,2.679910898208618
19,0.19792607426643372,0.16441576182842255,0.8573118448257446,1.9029666185379028,3.122620105743408
20,0.12711521983146667,0.15579509735107422,0.8569695949554443,1.8700642585754395,3.009944200515747
21,0.09583993256092072,0.032313212752342224,0.8155918717384338,0.2785341739654541,1.2222791910171509
22,0.19220614433288574,0.09266249090433121,0.8012450337409973,1.3581541776657104,2.444267749786377
23,0.21460746228694916,0.15513288974761963,0.8455333709716797,1.893493413925171,3.108767032623291
24,0.1123206838965416,0.03742712363600731,0.8050400614738464,0.3284684717655182,1.2832562923431396
25,0.18588978052139282,0.073069266974926,0.7882546782493591,1.264914631843567,2.3121285438537598
26,0.18452271819114685,0.154965341091156,0.8309834003448486,1.8848114013671875,3.0552828311920166
27,0.1406455934047699,0.16031838953495026,0.8280745148658752,1.8047212362289429,2.9337596893310547
28,0.3142707645893097,0.014137174002826214,0.798282265663147,0.14470942318439484,1.2713996171951294
29,0.21715672314167023,0.063430055975914,0.7820844054222107,1.245915412902832,2.308586597442627
30,0.21164585649967194,0.15144556760787964,0.8194132447242737,1.866279125213623,3.048783779144287
31,0.07553080469369888,0.0186763983219862,0.7900885939598083,0.1515408307313919,1.0358366966247559
32,0.19121550023555756,0.07511714100837708,0.7738268375396729,1.294521689414978,2.3346810340881348
33,0.20950019359588623,0.13229823112487793,0.8044711351394653,1.8323158025741577,2.9785852432250977
34,0.16289925575256348,0.13957113027572632,0.803890585899353,1.8258283138275146,2.9321892261505127
35,0.1318744271993637,0.016088973730802536,0.7859789133071899,0.08254849165678024,1.0164908170700073
36,0.20373040437698364,0.057719968259334564,0.7679964303970337,1.1248996257781982,2.154346466064453
37,0.21745669841766357,0.12391868978738785,0.7948197722434998,1.7088433504104614,2.845038414001465
38,0.32688337564468384,0.01796504482626915,0.7795026302337646,0.08286639302968979,1.2072174549102783
39,0.20816415548324585,0.04546285793185234,0.7622597813606262,1.020953893661499,2.0368406772613525
40,0.23734818398952484,0.11626310646533966,0.7823266386985779,1.8013737201690674,2.9373116493225098
41,0.19799016416072845,0.11679277569055557,0.7814639210700989,1.8654091358184814,2.961656093597412
42,0.11750224977731705,0.010327705182135105,0.7759517431259155,0.09699402749538422,1.000775694847107
43,0.2083607017993927,0.040459152311086655,0.7609859704971313,0.7869367599487305,1.796742558479309
44,0.2038220316171646,0.07937716692686081,0.7724926471710205,1.6739498376846313,2.7296416759490967
45,0.15306209027767181,0.014960123226046562,0.7708626389503479,0.13050110638141632,1.0693860054016113
46,0.22622698545455933,0.03035281039774418,0.7557770013809204,0.7144440412521362,1.726800799369812
47,0.19840320944786072,0.081160768866539,0.7609537839889526,1.7051423788070679,2.7456603050231934
48,0.26388466358184814,0.10449838638305664,0.7625063061714172,1.7112983465194702,2.8421878814697266
49,0.15201061964035034,0.013525806367397308,0.7688133120536804,0.17063508927822113,1.1049848794937134
50,0.1739686280488968,0.02830406278371811,0.7556942105293274,0.6908408403396606,1.6488077640533447
51,0.22907046973705292,0.06425487250089645,0.7546280026435852,1.655242681503296,2.7031960487365723
52,0.05591374635696411,0.012392239645123482,0.762694239616394,0.07269658893346786,0.9036967754364014
53,0.21618494391441345,0.021970203146338463,0.7485300302505493,0.6785433292388916,1.6652284860610962
54,0.21486924588680267,0.0658360943198204,0.7477127909660339,1.6304986476898193,2.658916711807251
55,0.21509715914726257,0.07057062536478043,0.7455138564109802,1.648080587387085,2.679262161254883
56,0.10982368886470795,0.011303936131298542,0.7615137100219727,0.08797231316566467,0.9706135988235474
57,0.18439333140850067,0.01938212662935257,0.7488523125648499,0.37326446175575256,1.3258922100067139
58,0.22298580408096313,0.05736785754561424,0.7441564202308655,1.6014469861984253,2.6259570121765137
59,0.17412641644477844,0.014811554923653603,0.7572838068008423,0.05047634243965149,0.9966981410980225
60,0.22391478717327118,0.020612210035324097,0.7460396885871887,0.5991862416267395,1.5897529125213623
61,0.21727357804775238,0.048931416124105453,0.7386265397071838,1.5990650653839111,2.6038966178894043
62,0.3211556077003479,0.06177859753370285,0.7395742535591125,1.6978082656860352,2.820316791534424
63,0.1060718521475792,0.005418049171566963,0.7559595108032227,0.050931986421346664,0.91838139295578
64,0.13675451278686523,0.016079580411314964,0.7447413206100464,0.25789791345596313,1.155473232269287
65,0.247176855802536,0.042116399854421616,0.7357075810432434,1.5628330707550049,2.587833881378174
66,0.13035079836845398,0.006779776886105537,0.752269983291626,0.04849093034863472,0.9378914833068848
67,0.19769608974456787,0.020007753744721413,0.7427626252174377,0.34323108196258545,1.3036975860595703
68,0.23105598986148834,0.0277068093419075,0.732712984085083,1.540820837020874,2.532296657562256
69,0.21300719678401947,0.027078820392489433,0.7302760481834412,1.655863881111145,2.6262259483337402
70,0.13757425546646118,0.006639500148594379,0.7508565783500671,0.04636571928858757,0.9414360523223877
71,0.18970374763011932,0.014880530536174774,0.7391236424446106,0.2524716258049011,1.1961796283721924
72,0.2593283951282501,0.035436902195215225,0.7314658761024475,1.4542245864868164,2.4804558753967285
73,0.085328608751297,0.007730500306934118,0.7480190396308899,0.07127270847558975,0.9123508930206299
74,0.18335852026939392,0.010518992319703102,0.7365402579307556,0.19340480864048004,1.123822569847107
75,0.247890904545784,0.029596319422125816,0.7284359931945801,1.4672727584838867,2.473196029663086
76,0.1495971977710724,0.007209535222500563,0.72874915599823,1.0192821025848389,1.904837965965271
77,0.1411273032426834,0.011344934813678265,0.746870756149292,0.05511178448796272,0.954454779624939
78,0.16292324662208557,0.010208506137132645,0.7394641041755676,0.214201882481575,1.1267977952957153
79,0.27221620082855225,0.025842605158686638,0.7263776063919067,1.45783531665802,2.482271671295166
80,0.13822783529758453,0.004896779078990221,0.7445096373558044,0.05161985009908676,0.939254105091095
81,0.23817355930805206,0.008061706088483334,0.7349231839179993,0.16293302178382874,1.1440914869308472
82,0.2578090727329254,0.021658552810549736,0.7248393893241882,1.3263919353485107,2.3306989669799805
83,0.25967663526535034,0.004519183654338121,0.7233691811561584,1.1335327625274658,2.1210978031158447
84,0.08545338362455368,0.0024515297263860703,0.7438769936561584,0.03097812831401825,0.862760066986084
85,0.20719751715660095,0.01267518661916256,0.7354737520217896,0.13605563342571259,1.0914020538330078
86,0.22882285714149475,0.019623873755335808,0.7237359881401062,1.205411672592163,2.1775944232940674
87,0.24097801744937897,0.011997620575129986,0.7409015893936157,0.061308540403842926,1.0551857948303223
88,0.18971289694309235,0.012585937045514584,0.7327519059181213,0.2138347327709198,1.1488854885101318
89,0.2352379858493805,0.018188435584306717,0.7227038145065308,1.194261908531189,2.1703920364379883
90,0.17319504916667938,0.013339852914214134,0.7207103371620178,0.7800434231758118,1.6872886419296265
91,0.15583686530590057,0.007217859383672476,0.7405240535736084,0.038287580013275146,0.9418663382530212
92,0.15134166181087494,0.005242359358817339,0.7324273586273193,0.11702792346477509,1.0060392618179321
93,0.2360520362854004,0.02543230913579464,0.721307098865509,1.1418150663375854,2.1246066093444824
94,0.12209264189004898,0.006534886546432972,0.7378998398780823,0.04164186865091324,0.9081692695617676
95,0.14606545865535736,0.008402583189308643,0.7307915091514587,0.10599490255117416,0.991254448890686
96,0.26871994137763977,0.013277371414005756,0.7200398445129395,1.187674880027771,2.1897120475769043
97,0.48043107986450195,0.06597769260406494,0.719742476940155,1.6497853994369507,2.9159364700317383
98,0.12183238565921783,0.005876458249986172,0.7373595237731934,0.039161525666713715,0.9042298793792725
99,0.21118086576461792,0.008123805746436119,0.731783926486969,0.23028895258903503,1.1813775300979614
100,0.2579939067363739,0.0159855205565691,0.7187584042549133,1.1182501316070557,2.110987901687622
101,0.15450139343738556,0.0064676860347390175,0.7369138598442078,0.0354645662009716,0.9333475232124329
102,0.15605419874191284,0.010662967339158058,0.7285755276679993,0.15283803641796112,1.048130750656128
103,0.23503540456295013,0.015567157417535782,0.7182267308235168,0.9863594770431519,1.9551887512207031
104,0.36497458815574646,0.000939712452236563,0.7175822257995605,2.536273956298828,3.6197705268859863
105,0.07308143377304077,0.009112460538744926,0.7374171018600464,0.03392346575856209,0.853534460067749
106,0.20158860087394714,0.01248863898217678,0.7284265756607056,0.12762171030044556,1.0701255798339844
107,0.2697876989841461,0.008754491806030273,0.7175456881523132,1.0337227582931519,2.029810667037964
108,0.09049271792173386,0.005813462194055319,0.7345624566078186,0.04355810582637787,0.8744267821311951
109,0.14736510813236237,0.007775770500302315,0.7286725640296936,0.09184356778860092,0.9756569862365723
110,0.2557600140571594,0.012440049089491367,0.7168481945991516,0.9694018959999084,1.9544501304626465
111,0.3700118958950043,0.01944279484450817,0.7178120613098145,0.9928945302963257,2.10016131401062
112,0.05580052360892296,0.003886252176016569,0.7339928150177002,0.036863841116428375,0.8305434584617615
113,0.163397416472435,0.009705016389489174,0.728603184223175,0.11417798697948456,1.0158835649490356
